0:-593.200975024 1:157.37423462 2:-59.4669940882 3:30.2900843154 4:-19.7863289013 5:-32.8974021352 6:-1.72112068616 7:-31.3721178247 8:-0.425723365301 9:1.76599990345 10:-10.5041262924 11:1.539154362 12:-10.1855773246 13:0.0154178958972 14:0.00546408754383 15:-0.00316040623921 16:0.000144298238687 17:-0.000637851656916 18:-0.00239659794166 19:-0.000189238471023 20:-0.00111027060198 21:0.0011268623913 22:0.000582091816185 23:0.000415499919161 24:0.000322016183726 25:0.000235056623299 
0:-587.289573289 1:156.504052848 2:-60.6048115417 3:34.4042970292 4:-24.4113143163 5:-34.3853780767 6:1.98081684193 7:-32.0830338937 8:-1.23764331758 9:0.0453898674374 10:-10.5802856014 11:4.82016343806 12:-9.82450695165 13:0.00544073443727 14:-0.000631856902508 15:-0.00347775880673 16:-0.00243756967807 17:-0.000353697502234 18:-0.00327356011664 19:0.000488566325715 20:-0.0003541319168 21:-0.000174217174349 22:-0.00131129555237 23:0.000889620515621 24:-0.000239123529853 25:0.000546633912343 
0:-601.033230008 1:153.125889923 2:-55.5868782543 3:30.6954042144 4:-21.0231621795 5:-28.4203721618 6:-1.00831343671 7:-35.6824697383 8:-0.905962157324 9:0.187573203631 10:-11.5460924937 11:4.9360249112 12:-10.150445821 13:0.00586218958717 14:0.000741189251874 15:-0.00487075677219 16:-0.00899283200676 17:-0.000812938722623 18:-0.0029035283568 19:-0.00112446030539 20:-0.00264164073568 21:-4.28810546841e-05 22:0.000633553107966 23:0.000538692174103 24:-0.000468763591437 25:5.42032336864e-05 
0:-600.966777308 1:152.6114831 2:-53.8270560926 3:33.1240293148 4:-23.8057942473 5:-32.0662155375 6:1.00711134485 7:-31.2849903747 8:-2.05880989136 9:-2.63673972671 10:-10.6942694726 11:4.997319059 12:-9.35391643885 13:0.00881336294666 14:0.00127608049541 15:-0.00397169178206 16:-0.000490726900213 17:0.000540040864291 18:-0.000446210180047 19:0.00178144272416 20:-0.00213408149083 21:-0.00069355928589 22:0.000164214945998 23:0.000724828534221 24:3.171949304e-05 25:0.000117694782736 
0:-606.094717554 1:151.008742744 2:-70.5799677438 3:11.9260053215 4:-19.066963113 5:-31.0611516428 6:-1.7639104732 7:-26.6534909932 8:0.607173122396 9:2.93862993814 10:-9.22239972962 11:5.05821137713 12:-6.43381178286 13:0.0061879065843 14:0.000592797497466 15:0.0023157660994 16:0.00304771880049 17:0.00156885388849 18:-0.00104640261205 19:0.000194219198698 20:-0.000380605178909 21:0.00153480201292 22:-0.00139087240526 23:0.000816310620232 24:0.000928207111588 25:-0.000111884522325 
0:-609.501376895 1:152.088030183 2:-66.9428859128 3:10.5416724921 4:-19.3430956615 5:-30.9328921941 6:-3.46567905381 7:-25.3928585692 8:2.00233536008 9:2.14930133932 10:-9.57814337644 11:3.96551259736 12:-7.40463272612 13:0.000768218806991 14:0.000275363238895 15:0.00398078796483 16:0.000979250372098 17:0.00172594997331 18:-0.00272295386436 19:0.000486620631665 20:0.00100810520522 21:-0.000398871773868 22:-0.000370274062477 23:-0.000294328719823 24:0.000139665206311 25:-0.000234827136578 
0:-584.094747855 1:165.233859819 2:-73.8827167115 3:12.1034629903 4:-21.90137616 5:-40.2528833641 6:-2.93081773286 7:-23.1224768392 8:0.329784616525 9:5.09571850408 10:-6.31622550318 11:2.94537804992 12:-7.70367225433 13:0.0160042054065 14:0.0094683205293 15:0.00142150025648 16:-0.00453964378764 17:0.00124063757044 18:-0.0003224306497 19:-0.00271817249919 20:-0.00350576969589 21:-1.49234932942e-05 22:-0.0014066990028 23:0.000840395512111 24:-0.000450921619362 25:-0.000672358619528 
0:-600.597480333 1:156.8794803 2:-62.5924748159 3:15.7808087503 4:-26.4997970328 5:-35.2879464664 6:-0.414816137875 7:-25.5496148761 8:0.52859652828 9:0.688386200218 10:-9.03181581934 11:4.84349917096 12:-9.5663935868 13:0.0213185614453 14:0.00750826176617 15:-0.00400668425871 16:-0.00267476732466 17:-0.000534198612794 18:-0.00214650177481 19:0.000750706792769 20:-0.00415311187793 21:0.00069272978631 22:-0.000188564798998 23:-0.000679483828608 24:-0.000522612719695 25:-0.000225324604622 
0:-597.412420373 1:151.088765618 2:-78.2267998791 3:11.408235775 4:-20.3745620594 5:-31.4485999103 6:1.75937328923 7:-26.5582631369 8:0.132887937112 9:5.18159874551 10:-7.61992685808 11:5.36804011302 12:-7.41828351466 13:-0.000379702839492 14:0.00383266362907 15:0.00585307101433 16:6.43165098899e-05 17:0.00151958366545 18:-0.000470581571219 19:-0.00279336966664 20:-0.00376535694292 21:-0.00119679604215 22:-0.000251348577252 23:-0.000374116260158 24:7.48283100848e-05 25:0.000818944692173 
0:-577.255820334 1:150.78898112 2:-84.4075858618 3:26.8698325739 4:-21.0078322046 5:-37.2281731031 6:2.54481385682 7:-26.5454893255 8:2.00853278447 9:3.18687571015 10:-7.6760045089 11:6.27454108016 12:-8.02855116048 13:0.00388270891608 14:0.000859819179254 15:0.0022144604813 16:-0.00330677473033 17:0.000183256052363 18:-0.00243728228395 19:-0.0011589474544 20:-0.00056751105813 21:2.04409297413e-05 22:0.00197994855865 23:0.00066493213775 24:-0.000645214832833 25:0.00190215177396 
0:-564.552929611 1:157.353785551 2:-82.9983778718 3:32.3960478122 4:-23.2023831549 5:-40.5004767491 6:1.09867465542 7:-29.7701614117 8:3.36745848772 9:4.92534660586 10:-8.99310189414 11:6.59743184007 12:-8.34811472317 13:-0.00535138697014 14:0.000423077081267 15:0.00469569079841 16:-0.0022475522252 17:0.000756909275072 18:0.00108837567575 19:-0.000459578079927 20:0.000406614626482 21:0.000201699959312 22:-0.00153380380671 23:-0.000201789171422 24:-0.00021447429677 25:0.000359431015135 
0:-593.082763403 1:156.083884397 2:-60.6326332248 3:24.9486955402 4:-31.1854659584 5:-38.4310841848 6:-0.159614620553 7:-27.2564901093 8:2.403945236 9:-0.108306285238 10:-9.41317181447 11:6.12538540151 12:-8.34040795821 13:0.00871855270943 14:0.00279557208883 15:-0.00248216851187 16:0.00109791868026 17:8.55379743273e-05 18:-0.000420308314516 19:0.000669824417402 20:-0.00251398401762 21:-0.000989300893794 22:-0.000522890850207 23:-0.000400720584636 24:0.000450986331087 25:0.000993563169478 
0:-587.266641136 1:157.68847887 2:-61.847510069 3:28.1265192663 4:-32.9170378592 5:-40.4401794898 6:3.75010069386 7:-27.3663303535 8:1.46273751553 9:1.02231182273 10:-11.6957922264 11:5.29013126545 12:-7.98174334245 13:0.0160463783686 14:0.00822105634248 15:-0.000495674200761 16:-0.00303808487976 17:-0.000402619384883 18:-0.00165897713975 19:0.000453294726895 20:-0.00101867957261 21:0.00135913311878 22:-0.00190583299724 23:-0.000432469613673 24:0.000352649026397 25:0.00018957980032 
0:-591.556850575 1:155.09101298 2:-64.8969662002 3:26.3998372035 4:-25.0093759529 5:-36.7964810715 6:-1.2352361822 7:-28.5697266525 8:1.81955419202 9:1.21657002507 10:-10.109326468 11:4.09769340237 12:-9.33654971319 13:-0.00069677940277 14:0.0014490949095 15:0.00122149074626 16:-0.00181330596146 17:0.00308575191357 18:0.00289444836559 19:-0.000998962853269 20:-0.00204385734359 21:-0.000620310806927 22:-7.75625549691e-05 23:-0.000800333621005 24:-0.00185424355655 25:0.000138609685943 
0:-575.549125491 1:159.360155669 2:-73.311025222 3:26.5418907459 4:-25.6409977979 5:-38.8397234436 6:-3.48408743623 7:-29.2361177952 8:6.37048651683 9:1.19867720183 10:-12.0897814799 11:7.07065276482 12:-7.87929272985 13:0.00711571669348 14:0.00113736044564 15:-0.00559233716565 16:-0.00291447460077 17:0.00178788883866 18:-0.00162851463893 19:-0.000285426584238 20:0.000504439251372 21:-0.000772294341396 22:-0.000584381379246 23:0.00197044584841 24:0.000451708331862 25:-0.000347320773875 
0:-565.509198144 1:157.319755569 2:-81.2508285646 3:30.8182508445 4:-23.6710727142 5:-36.9096039703 6:-0.23310628553 7:-29.1222409975 8:4.70463283197 9:0.204916083956 10:-8.57337553238 11:6.38516644693 12:-10.9604980238 13:0.0152275908079 14:0.00482771035582 15:-0.00559181996213 16:-0.00132475627634 17:-0.00185288148546 18:-0.000819333755022 19:-0.000313080417177 20:-0.00212116793479 21:0.00126831500042 22:-0.000317099874439 23:-0.00016059975988 24:0.000304206326268 25:-0.000240020260027 
0:-584.209021071 1:157.823240934 2:-65.8104011311 3:26.6179261156 4:-30.306379908 5:-40.3675509093 6:-0.652627851165 7:-26.5387728217 8:3.40616269576 9:-0.846822231526 10:-9.10363606496 11:6.9401413714 12:-10.7479560812 13:-0.00219007827434 14:-0.00345944503632 15:-2.21161538525e-05 16:-0.00408576425993 17:-0.000655989055949 18:-0.000657896205483 19:0.00213829708099 20:0.00103794522061 21:-0.000831317944055 22:0.000110448496162 23:0.00241634328215 24:9.93763075307e-05 25:0.000193593368823 
0:-569.347422299 1:154.051312553 2:-88.0876879245 3:24.7047028428 4:-20.1754388141 5:-35.0599801662 6:-1.41694301455 7:-28.5477376865 8:6.7919004978 9:2.90312690922 10:-8.22622903562 11:7.72575826799 12:-10.3348778291 13:0.0106283485641 14:0.00413876088056 15:-0.000855046605165 16:-0.00146343090345 17:0.000896805000679 18:1.44267646368e-05 19:-0.00370902272865 20:-0.00197350790869 21:0.00121711126191 22:-0.00310252521779 23:0.000967162595891 24:0.000329149780101 25:-0.000403802647962 
0:-585.81934365 1:148.923767282 2:-75.9779183155 3:30.6200687015 4:-21.6739361729 5:-39.4429724118 6:-2.78287170277 7:-27.8936905947 8:5.71412370185 9:1.98749976368 10:-10.0203884589 11:8.4504207959 12:-8.89320995133 13:0.0114399791256 14:0.00786886194469 15:0.00363134812639 16:-0.00327650644993 17:-0.000549073244858 18:-0.00395276312777 19:-0.00259923784422 20:-0.000189751585141 21:-0.00106106937724 22:-0.0023420771921 23:0.000239856020438 24:-0.00174363736367 25:0.000119698879906 
0:-586.628755594 1:153.129722797 2:-74.2819112782 3:24.6031510253 4:-24.2700808925 5:-39.3327406961 6:-0.363700344258 7:-26.8973248003 8:2.71532701578 9:3.57139894754 10:-8.61558419538 11:6.60593140408 12:-8.15181399745 13:-0.00267198577391 14:-0.00298647971679 15:-0.00104292546586 16:-0.0037439640266 17:-0.000109038248862 18:-2.97266854872e-05 19:0.000738599009498 20:0.000469228463072 21:-0.000172487400553 22:-0.000853780812952 23:0.00240069827434 24:0.000803142194872 25:-0.000146987297265 
0:-579.592408007 1:152.083751387 2:-77.1001567992 3:29.6225078548 4:-24.458006251 5:-38.4526032772 6:1.39848847826 7:-27.0968613733 8:5.07087341613 9:3.09110703114 10:-9.35608077479 11:5.63934205102 12:-11.2632313928 13:0.013787799805 14:0.00596188465562 15:-0.00295677535293 16:-0.00113142690465 17:0.000732368299764 18:-0.000899158698429 19:-0.000437999609996 20:-0.00310881487988 21:-0.000392192968456 22:-0.00152467875831 23:0.000200909130764 24:0.000164277651552 25:0.000464264264751 
0:-599.00798181 1:146.712039883 2:-68.7413070737 3:27.9688549646 4:-19.853490143 5:-33.7748664361 6:-3.50119040025 7:-30.8183216871 8:3.98086230267 9:1.18076519362 10:-11.3881011022 11:6.44021400587 12:-10.0165972975 13:0.0119254862593 14:0.0070842289722 15:-0.0031125706656 16:-0.0060421605334 17:-0.00141870589578 18:-0.00135706881539 19:-0.00112322687535 20:-0.00124549182699 21:0.000438943295448 22:-0.000934691368804 23:6.94256044199e-06 24:-0.00125328722513 25:0.000607594685525 
0:-604.753521031 1:150.606271412 2:-70.3156395595 3:14.470265856 4:-19.7229395082 5:-33.159320629 6:-1.05034073812 7:-23.7986514987 8:0.777452068636 9:1.0547770261 10:-7.80568197811 11:5.37300610288 12:-8.58890700349 13:0.000992358032786 14:-0.00033963358769 15:-0.000865332013804 16:-0.000632604358935 17:-0.00101439452271 18:0.00029734689021 19:-0.000322769095487 20:-0.00109275138533 21:0.00146194450137 22:0.00132684419838 23:0.000747762209243 24:0.00174309917924 25:0.0010970803601 
0:-606.641523361 1:150.88082199 2:-50.3201612968 3:35.3779050502 4:-22.1760246239 5:-35.2752536738 6:-3.44608374547 7:-28.8672405635 8:0.287695877132 9:-4.14225353302 10:-9.94010281047 11:6.38790943899 12:-9.77775671112 13:-0.00296793376538 14:-0.00141707579114 15:-0.000739026154047 16:-0.00270145038591 17:-8.4269932635e-05 18:-0.00060800550979 19:-0.00153890140095 20:-0.00106883604429 21:-0.000658209674347 22:0.000885107894973 23:0.00166421110833 24:0.000326885768283 25:0.000410856380966 
0:-596.99155979 1:156.288146794 2:-52.4836205624 3:33.7203695779 4:-24.1046853328 5:-34.5884460953 6:-1.50795373949 7:-29.1601572488 8:-0.148556681616 9:-3.19681791072 10:-8.50987105856 11:6.55621032401 12:-9.12371631332 13:-0.00067064537101 14:-0.00237938492385 15:-0.00050038856437 16:0.000264443191452 17:-0.000182979467239 18:-0.00161623807745 19:-0.00126689744725 20:-0.000626905250126 21:0.00100499567329 22:-0.000767334192571 23:0.000250065356794 24:-0.000394796345809 25:-0.000990138292189 
0:-605.265184075 1:153.071063916 2:-52.5162620254 3:33.8175956432 4:-18.0962048193 5:-35.6647401094 6:-4.51996522652 7:-26.7605640968 8:1.17217862647 9:-1.75888564819 10:-9.95598687271 11:4.04909407152 12:-9.76283405117 13:-0.00241251746085 14:-0.00113834424732 15:0.000552008072888 16:8.46931700075e-05 17:0.00220088243038 18:0.000641913234176 19:0.000348418117301 20:0.00071342446055 21:-0.000422059808543 22:-0.00024636959594 23:-0.000364770231376 24:-0.00209961933931 25:-0.000383531181552 
0:-589.675752315 1:158.03854201 2:-58.7775042378 3:30.1789706143 4:-27.9627934748 5:-36.9261689547 6:2.17407839573 7:-26.6300287659 8:0.394415699101 9:-2.74540268168 10:-8.90181161393 11:8.46284613746 12:-8.98549337317 13:0.00249755527072 14:0.00299314785871 15:0.002269035935 16:0.00036854749644 17:-0.000215598241059 18:-0.00132433116003 19:-0.00120505408323 20:-0.00110032266102 21:-0.000749968723517 22:-0.000480487291006 23:0.00100394506738 24:0.000559165539249 25:0.000340940984954 
0:-597.755215874 1:151.633496404 2:-56.0379134319 3:37.4166180759 4:-24.5530680957 5:-39.4615680706 6:0.846846407496 7:-26.0514908118 8:-0.560523624853 9:-2.0047185066 10:-8.4552252212 11:6.63067101435 12:-8.20702593829 13:0.00418750882026 14:0.00130391820212 15:-0.00219217048419 16:-0.00154574562159 17:-0.000696759171742 18:-0.000266914543417 19:3.18057556143e-05 20:0.000117604587494 21:0.000611175393607 22:-0.000819180338474 23:0.000421257431872 24:0.00134734521467 25:0.000483207221012 
0:-600.491941038 1:151.314488573 2:-53.3574340087 3:35.7663128744 4:-26.255691545 5:-36.0504554071 6:1.32084854412 7:-27.8425938026 8:0.0878636145182 9:-2.76003753464 10:-8.95558710648 11:7.04198732649 12:-9.20457210367 13:0.00465855292945 14:-0.00246865590223 15:-0.00340952597099 16:0.00287591867127 17:0.00162488151104 18:-0.000926029470799 19:-0.000451276765206 20:0.00040575546742 21:-0.000213272001393 22:-0.00108439459991 23:0.00129474291734 24:0.00067169738573 25:-0.000385317578003 
0:-593.944379006 1:157.637409474 2:-55.4353974403 3:36.1492358102 4:-19.9402074609 5:-36.5977754675 6:1.48376368582 7:-28.2615516372 8:-4.1973534142 9:0.18519273278 10:-9.90634673017 11:0.533282843976 12:-9.12164532994 13:0.0123076905157 14:0.000573094912149 15:-0.00192455840733 16:-0.00386499500282 17:-0.000485832813122 18:9.00207372474e-05 19:0.000644948223008 20:-0.00153832636619 21:-0.000704407898516 22:-0.00179605148724 23:0.000540690392335 24:-0.000482631239866 25:0.00132794262744 
0:-588.733278785 1:158.699034192 2:-53.5727392362 3:35.0911142345 4:-29.5307455982 5:-36.0865472791 6:2.92295918987 7:-27.4482750994 8:0.724249984439 9:-3.74774526088 10:-8.78557270074 11:7.51336159269 12:-10.5053910633 13:0.0103196722941 14:0.00363109125072 15:-0.00141416921691 16:0.00276689617552 17:5.80145327756e-05 18:-0.00204312952233 19:-0.000475978221637 20:-0.00139383190165 21:0.000718953807117 22:-0.0011932359346 23:-0.000202685535887 24:0.000998140190843 25:0.000759725595612 
0:-598.221557465 1:150.38198748 2:-57.1561497798 3:40.9565199198 4:-19.5304189839 5:-38.1707576059 6:1.77854809678 7:-27.8858263646 8:-3.02685860523 9:-0.808235588812 10:-10.7655315504 11:3.45172413692 12:-7.43791030964 13:0.0112142731327 14:0.00584425006392 15:0.000534394110766 16:0.000648107022158 17:-0.00186701008852 18:-0.000839280107175 19:-0.000430594523302 20:-0.00158029720827 21:-0.000251985506406 22:-0.00222580616388 23:0.000831737771716 24:0.000112633637432 25:-0.000207435085412 
0:-576.829077001 1:166.317569575 2:-63.8170518705 3:26.9531120989 4:-24.1010817707 5:-34.0682166609 6:1.35496034458 7:-27.3968865561 8:0.682686635147 9:-2.90298197901 10:-9.41230697978 11:8.75613235261 12:-8.59925412571 13:0.0189915964198 14:0.00663263504499 15:-0.00191513618189 16:-0.000923009912718 17:0.000682588430183 18:-0.00169105025301 19:0.00258767745645 20:-0.00123053295583 21:-0.0011277676328 22:-0.00295780498875 23:0.000640668623235 24:-0.000226295807897 25:0.00100265567362 
0:-570.60505735 1:166.136426054 2:-69.3662335696 3:28.8357795937 4:-21.2045721563 5:-34.5323075599 6:0.519122510959 7:-27.7621327438 8:0.72940926682 9:-2.19849568416 10:-8.7968139167 11:7.88016486764 12:-8.28638037658 13:-0.00468452542712 14:0.00424338042578 15:0.00878496920961 16:-0.00160801054049 17:0.00255792395035 18:-7.73700221323e-05 19:-0.00312183205587 20:-0.00189816644866 21:-0.0014597325715 22:0.00117809719385 23:0.00152045597425 24:-0.00111958903649 25:-0.000512443425096 
0:-581.308522691 1:161.067672489 2:-63.315773365 3:29.8398966428 4:-23.4735070395 5:-33.7762882625 6:-1.36126430407 7:-29.0337661626 8:1.22772245805 9:-4.41906147549 10:-10.3190493721 11:6.1325828676 12:-10.1169840383 13:-0.00123045993472 14:0.000364835808576 15:0.00217832357256 16:0.00212640694184 17:0.00149811474979 18:-0.00250073729778 19:-0.000839161738905 20:0.000134583454591 21:-0.000989478752107 22:-0.000140163006033 23:-0.000130065228768 24:0.000143990504466 25:0.00107316452343 
0:-578.810080076 1:161.481321031 2:-62.0354920628 3:34.0038258287 4:-26.9013934145 5:-39.3932438121 6:0.917220855717 7:-26.9838796278 8:1.08978782301 9:-2.06384317088 10:-9.15918812415 11:6.47314513179 12:-9.80963022787 13:0.0110979767009 14:0.00266270218958 15:-0.00538668473496 16:-0.00209239644732 17:-0.000960179065448 18:-0.00139773691991 19:-0.000386425038014 20:-0.00184781543214 21:0.000965111905065 22:0.000892853946845 23:-5.78478626129e-05 24:0.00037797014412 25:0.000644014740753 
0:-569.299459849 1:164.978926199 2:-66.3568088182 3:28.4121430496 4:-30.253249187 5:-33.0923402451 6:2.08553592005 7:-28.9535826572 8:4.23200506139 9:-4.20351696929 10:-8.32826736843 11:9.76972992718 12:-11.7207701721 13:0.00293249075084 14:-0.00281613278151 15:-0.00178594976901 16:0.00252600354654 17:0.00286286940256 18:-0.00414575446137 19:-0.000184352874503 20:0.000397679761023 21:-0.000738305751776 22:-0.000731156702899 23:-0.00160617467225 24:-0.00193166185704 25:0.000586651727674 
0:-573.217674172 1:163.232222508 2:-67.9139331643 3:32.0213783375 4:-21.8336023991 5:-35.5104593458 6:0.0778045424412 7:-28.5640963284 8:1.49054941097 9:-2.43840730798 10:-9.16131018889 11:9.10803541207 12:-9.00225520826 13:0.0103594774711 14:0.00366516620505 15:-0.00124279502735 16:0.000604737774387 17:3.74904338554e-05 18:-0.00337446949134 19:9.09364187552e-05 20:-0.000630666797212 21:-0.000706858082734 22:-0.00111396528284 23:0.00164066389842 24:6.8165622e-06 25:0.000355007051391 
0:-584.427001544 1:156.721069856 2:-62.4204230757 3:35.9530061975 4:-23.3720509802 5:-37.4851037528 6:0.119944058421 7:-27.2631215505 8:1.55476172847 9:-3.00157414474 10:-9.52313248096 11:8.28267246393 12:-8.88261253677 13:0.00797275702962 14:-0.000155016680043 15:-0.00154241893952 16:0.0028051046216 17:0.0010246559319 18:-0.00194904231057 19:-0.000375746570848 20:-0.00261870871251 21:-0.000800589427649 22:-0.000321688378414 23:5.30010878809e-06 24:-0.000706192462249 25:0.000370130492648 
